onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
174.003	0.3	24	task-sfprescaled_stimuli.npy	199	n/a	correct_rejection	n/a
174.503	0.3	24	task-sfprescaled_stimuli.npy	196	n/a	n/a	n/a
175.004	0.3	24	task-sfprescaled_stimuli.npy	195	n/a	correct_rejection	n/a
175.504	0.3	24	task-sfprescaled_stimuli.npy	194	n/a	n/a	n/a
176.005	0.3	16	task-sfprescaled_stimuli.npy	132	n/a	correct_rejection	n/a
176.505	0.3	16	task-sfprescaled_stimuli.npy	134	n/a	n/a	n/a
177.004	0.3	16	task-sfprescaled_stimuli.npy	135	n/a	correct_rejection	n/a
177.504	0.3	16	task-sfprescaled_stimuli.npy	128	n/a	n/a	n/a
178.004	0.3	16	task-sfprescaled_stimuli.npy	129	n/a	correct_rejection	n/a
178.504	0.3	16	task-sfprescaled_stimuli.npy	130	n/a	n/a	n/a
179.004	0.3	16	task-sfprescaled_stimuli.npy	131	n/a	correct_rejection	n/a
179.505	0.3	16	task-sfprescaled_stimuli.npy	133	n/a	n/a	n/a
180.005	0.3	48	task-sfprescaled_stimuli.npy	458	0.597	hit	blank trial
180.506	0.3	48	task-sfprescaled_stimuli.npy	460	n/a	n/a	blank trial
181.005	0.3	48	task-sfprescaled_stimuli.npy	463	n/a	correct_rejection	blank trial
181.506	0.3	48	task-sfprescaled_stimuli.npy	456	n/a	n/a	blank trial
182.005	0.3	48	task-sfprescaled_stimuli.npy	457	n/a	correct_rejection	blank trial
182.506	0.3	48	task-sfprescaled_stimuli.npy	459	n/a	n/a	blank trial
183.007	0.3	48	task-sfprescaled_stimuli.npy	461	n/a	correct_rejection	blank trial
183.506	0.3	48	task-sfprescaled_stimuli.npy	462	n/a	n/a	blank trial
184.007	0.3	4	task-sfprescaled_stimuli.npy	36	n/a	correct_rejection	n/a
184.506	0.3	4	task-sfprescaled_stimuli.npy	37	n/a	n/a	n/a
185.008	0.3	4	task-sfprescaled_stimuli.npy	32	n/a	correct_rejection	n/a
185.509	0.3	4	task-sfprescaled_stimuli.npy	33	n/a	n/a	n/a
186.008	0.3	4	task-sfprescaled_stimuli.npy	39	n/a	correct_rejection	n/a
186.508	0.3	4	task-sfprescaled_stimuli.npy	35	n/a	n/a	n/a
187.007	0.3	4	task-sfprescaled_stimuli.npy	38	n/a	correct_rejection	n/a
187.508	0.3	4	task-sfprescaled_stimuli.npy	34	n/a	n/a	n/a
188.008	0.3	48	task-sfprescaled_stimuli.npy	392	n/a	correct_rejection	blank trial
188.509	0.3	48	task-sfprescaled_stimuli.npy	398	n/a	n/a	blank trial
189.007	0.3	48	task-sfprescaled_stimuli.npy	396	n/a	correct_rejection	blank trial
189.509	0.3	48	task-sfprescaled_stimuli.npy	395	n/a	n/a	blank trial
190.010	0.3	48	task-sfprescaled_stimuli.npy	397	n/a	correct_rejection	blank trial
190.510	0.3	48	task-sfprescaled_stimuli.npy	394	n/a	n/a	blank trial
191.009	0.3	48	task-sfprescaled_stimuli.npy	399	n/a	correct_rejection	blank trial
191.510	0.3	48	task-sfprescaled_stimuli.npy	393	n/a	n/a	blank trial
192.011	0.3	2	task-sfprescaled_stimuli.npy	20	0.701	hit	n/a
192.510	0.3	2	task-sfprescaled_stimuli.npy	17	n/a	n/a	n/a
193.010	0.3	2	task-sfprescaled_stimuli.npy	22	n/a	correct_rejection	n/a
193.510	0.3	2	task-sfprescaled_stimuli.npy	16	n/a	n/a	n/a
194.010	0.3	2	task-sfprescaled_stimuli.npy	23	0.613	hit	n/a
194.510	0.3	2	task-sfprescaled_stimuli.npy	19	n/a	n/a	n/a
195.012	0.3	2	task-sfprescaled_stimuli.npy	21	n/a	correct_rejection	n/a
195.512	0.3	2	task-sfprescaled_stimuli.npy	18	n/a	n/a	n/a
196.011	0.3	5	task-sfprescaled_stimuli.npy	44	n/a	correct_rejection	n/a
196.511	0.3	5	task-sfprescaled_stimuli.npy	41	n/a	n/a	n/a
197.012	0.3	5	task-sfprescaled_stimuli.npy	45	n/a	correct_rejection	n/a
197.511	0.3	5	task-sfprescaled_stimuli.npy	40	n/a	n/a	n/a
198.012	0.3	5	task-sfprescaled_stimuli.npy	42	n/a	correct_rejection	n/a
198.512	0.3	5	task-sfprescaled_stimuli.npy	46	n/a	n/a	n/a
199.012	0.3	5	task-sfprescaled_stimuli.npy	43	n/a	correct_rejection	n/a
199.512	0.3	5	task-sfprescaled_stimuli.npy	47	n/a	n/a	n/a
200.011	0.3	48	task-sfprescaled_stimuli.npy	406	n/a	correct_rejection	blank trial
200.512	0.3	48	task-sfprescaled_stimuli.npy	400	n/a	n/a	blank trial
201.012	0.3	48	task-sfprescaled_stimuli.npy	402	n/a	correct_rejection	blank trial
201.512	0.3	48	task-sfprescaled_stimuli.npy	405	n/a	n/a	blank trial
202.012	0.3	48	task-sfprescaled_stimuli.npy	401	n/a	correct_rejection	blank trial
202.512	0.3	48	task-sfprescaled_stimuli.npy	403	n/a	n/a	blank trial
203.012	0.3	48	task-sfprescaled_stimuli.npy	404	n/a	correct_rejection	blank trial
203.512	0.3	48	task-sfprescaled_stimuli.npy	407	n/a	n/a	blank trial
204.012	0.3	39	task-sfprescaled_stimuli.npy	313	n/a	correct_rejection	n/a
204.512	0.3	39	task-sfprescaled_stimuli.npy	317	n/a	n/a	n/a
205.012	0.3	39	task-sfprescaled_stimuli.npy	315	0.590	hit	n/a
205.512	0.3	39	task-sfprescaled_stimuli.npy	316	n/a	n/a	n/a
206.011	0.3	39	task-sfprescaled_stimuli.npy	314	n/a	correct_rejection	n/a
206.511	0.3	39	task-sfprescaled_stimuli.npy	318	n/a	n/a	n/a
207.012	0.3	39	task-sfprescaled_stimuli.npy	319	n/a	correct_rejection	n/a
207.511	0.3	39	task-sfprescaled_stimuli.npy	312	n/a	n/a	n/a
208.010	0.3	1	task-sfprescaled_stimuli.npy	11	n/a	correct_rejection	n/a
208.511	0.3	1	task-sfprescaled_stimuli.npy	14	n/a	n/a	n/a
209.011	0.3	1	task-sfprescaled_stimuli.npy	12	n/a	correct_rejection	n/a
209.512	0.3	1	task-sfprescaled_stimuli.npy	13	n/a	n/a	n/a
210.010	0.3	1	task-sfprescaled_stimuli.npy	10	0.447	hit	n/a
210.512	0.3	1	task-sfprescaled_stimuli.npy	9	n/a	n/a	n/a
211.012	0.3	1	task-sfprescaled_stimuli.npy	8	n/a	correct_rejection	n/a
211.511	0.3	1	task-sfprescaled_stimuli.npy	15	n/a	n/a	n/a
212.012	0.3	47	task-sfprescaled_stimuli.npy	383	n/a	correct_rejection	n/a
212.512	0.3	47	task-sfprescaled_stimuli.npy	380	n/a	n/a	n/a
213.011	0.3	47	task-sfprescaled_stimuli.npy	381	n/a	correct_rejection	n/a
213.512	0.3	47	task-sfprescaled_stimuli.npy	377	n/a	n/a	n/a
214.011	0.3	47	task-sfprescaled_stimuli.npy	376	0.592	hit	n/a
214.512	0.3	47	task-sfprescaled_stimuli.npy	378	n/a	n/a	n/a
215.011	0.3	47	task-sfprescaled_stimuli.npy	382	n/a	correct_rejection	n/a
215.512	0.3	47	task-sfprescaled_stimuli.npy	379	n/a	n/a	n/a
216.012	0.3	18	task-sfprescaled_stimuli.npy	144	0.764	hit	n/a
216.512	0.3	18	task-sfprescaled_stimuli.npy	147	n/a	n/a	n/a
217.011	0.3	18	task-sfprescaled_stimuli.npy	149	n/a	correct_rejection	n/a
217.512	0.3	18	task-sfprescaled_stimuli.npy	148	n/a	n/a	n/a
218.012	0.3	18	task-sfprescaled_stimuli.npy	151	n/a	correct_rejection	n/a
218.511	0.3	18	task-sfprescaled_stimuli.npy	145	n/a	n/a	n/a
219.011	0.3	18	task-sfprescaled_stimuli.npy	146	n/a	correct_rejection	n/a
219.512	0.3	18	task-sfprescaled_stimuli.npy	150	n/a	n/a	n/a
220.003	0.3	48	task-sfprescaled_stimuli.npy	436	n/a	correct_rejection	blank trial
220.503	0.3	48	task-sfprescaled_stimuli.npy	434	n/a	n/a	blank trial
221.003	0.3	48	task-sfprescaled_stimuli.npy	438	n/a	correct_rejection	blank trial
221.503	0.3	48	task-sfprescaled_stimuli.npy	433	n/a	n/a	blank trial
222.003	0.3	48	task-sfprescaled_stimuli.npy	437	n/a	correct_rejection	blank trial
222.503	0.3	48	task-sfprescaled_stimuli.npy	435	n/a	n/a	blank trial
223.003	0.3	48	task-sfprescaled_stimuli.npy	432	n/a	correct_rejection	blank trial
223.503	0.3	48	task-sfprescaled_stimuli.npy	439	n/a	n/a	blank trial
224.003	0.3	21	task-sfprescaled_stimuli.npy	170	n/a	correct_rejection	n/a
224.503	0.3	21	task-sfprescaled_stimuli.npy	171	n/a	n/a	n/a
225.004	0.3	21	task-sfprescaled_stimuli.npy	173	n/a	correct_rejection	n/a
225.504	0.3	21	task-sfprescaled_stimuli.npy	168	n/a	n/a	n/a
226.004	0.3	21	task-sfprescaled_stimuli.npy	175	n/a	correct_rejection	n/a
226.504	0.3	21	task-sfprescaled_stimuli.npy	174	n/a	n/a	n/a
227.004	0.3	21	task-sfprescaled_stimuli.npy	169	n/a	miss	n/a
227.504	0.3	21	task-sfprescaled_stimuli.npy	172	n/a	n/a	n/a
228.004	0.3	28	task-sfprescaled_stimuli.npy	231	n/a	correct_rejection	n/a
228.505	0.3	28	task-sfprescaled_stimuli.npy	225	n/a	n/a	n/a
229.004	0.3	28	task-sfprescaled_stimuli.npy	227	n/a	correct_rejection	n/a
229.505	0.3	28	task-sfprescaled_stimuli.npy	230	n/a	n/a	n/a
230.006	0.3	28	task-sfprescaled_stimuli.npy	224	0.596	false_alarm	n/a
230.506	0.3	28	task-sfprescaled_stimuli.npy	226	n/a	n/a	n/a
231.006	0.3	28	task-sfprescaled_stimuli.npy	229	n/a	correct_rejection	n/a
231.506	0.3	28	task-sfprescaled_stimuli.npy	228	n/a	n/a	n/a
232.007	0.3	23	task-sfprescaled_stimuli.npy	185	n/a	correct_rejection	n/a
232.506	0.3	23	task-sfprescaled_stimuli.npy	191	n/a	n/a	n/a
233.007	0.3	23	task-sfprescaled_stimuli.npy	189	n/a	correct_rejection	n/a
233.506	0.3	23	task-sfprescaled_stimuli.npy	188	n/a	n/a	n/a
234.007	0.3	23	task-sfprescaled_stimuli.npy	187	n/a	correct_rejection	n/a
234.506	0.3	23	task-sfprescaled_stimuli.npy	190	n/a	n/a	n/a
235.008	0.3	23	task-sfprescaled_stimuli.npy	186	0.706	hit	n/a
235.508	0.3	23	task-sfprescaled_stimuli.npy	184	n/a	n/a	n/a
236.008	0.3	32	task-sfprescaled_stimuli.npy	258	n/a	correct_rejection	n/a
236.508	0.3	32	task-sfprescaled_stimuli.npy	260	n/a	n/a	n/a
237.007	0.3	32	task-sfprescaled_stimuli.npy	257	0.594	hit	n/a
237.508	0.3	32	task-sfprescaled_stimuli.npy	263	n/a	n/a	n/a
238.008	0.3	32	task-sfprescaled_stimuli.npy	256	n/a	correct_rejection	n/a
238.509	0.3	32	task-sfprescaled_stimuli.npy	262	n/a	n/a	n/a
239.008	0.3	32	task-sfprescaled_stimuli.npy	261	n/a	correct_rejection	n/a
239.509	0.3	32	task-sfprescaled_stimuli.npy	259	n/a	n/a	n/a
240.010	0.3	37	task-sfprescaled_stimuli.npy	296	n/a	correct_rejection	n/a
240.510	0.3	37	task-sfprescaled_stimuli.npy	301	n/a	n/a	n/a
241.011	0.3	37	task-sfprescaled_stimuli.npy	302	0.874	false_alarm	n/a
241.510	0.3	37	task-sfprescaled_stimuli.npy	300	n/a	n/a	n/a
242.011	0.3	37	task-sfprescaled_stimuli.npy	298	n/a	correct_rejection	n/a
242.510	0.3	37	task-sfprescaled_stimuli.npy	299	n/a	n/a	n/a
243.011	0.3	37	task-sfprescaled_stimuli.npy	297	n/a	correct_rejection	n/a
243.511	0.3	37	task-sfprescaled_stimuli.npy	303	n/a	n/a	n/a
244.010	0.3	48	task-sfprescaled_stimuli.npy	388	n/a	correct_rejection	blank trial
244.510	0.3	48	task-sfprescaled_stimuli.npy	390	n/a	n/a	blank trial
245.011	0.3	48	task-sfprescaled_stimuli.npy	389	n/a	correct_rejection	blank trial
245.511	0.3	48	task-sfprescaled_stimuli.npy	386	n/a	n/a	blank trial
246.010	0.3	48	task-sfprescaled_stimuli.npy	385	n/a	correct_rejection	blank trial
246.511	0.3	48	task-sfprescaled_stimuli.npy	387	n/a	n/a	blank trial
247.011	0.3	48	task-sfprescaled_stimuli.npy	384	n/a	miss	blank trial
247.511	0.3	48	task-sfprescaled_stimuli.npy	391	n/a	n/a	blank trial
248.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
249.011	0.0	n/a	n/a	n/a	0.591	hit	n/a
250.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
251.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
252.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
253.011	0.0	n/a	n/a	n/a	0.592	hit	n/a
254.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
255.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
256.011	0.0	n/a	n/a	n/a	0.627	false_alarm	n/a
257.010	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
258.010	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
259.010	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
260.011	0.0	n/a	n/a	n/a	0.216	false_alarm	n/a
261.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
262.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
263.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
